utc_dt_naive,ut_p_kw,ut_pos_ltea_kwh,ut_neg_ltea_kwh,ba_p_kw,ba_pos_ltea_kwh,ba_neg_ltea_kwh,pv_p_kw,pv_pos_ltea_kwh,pv_neg_ltea_kwh
2021-01-10 23:33:09,-23.705000000000002,2383659.440378455,34177.79142914524,227.99,136158.09444629113,189814.31972980924,22.391000000000002,658981.2019643782,3.5
2021-01-10 23:33:10,,,,,,,,,
2021-01-10 23:33:11,-22.899,2383659.440378455,34177.80381483658,227.64000000000001,136158.21522046335,189814.31972980924,22.392,658981.2138317858,3.5
2021-01-10 23:33:13,-22.702,2383659.440378455,34177.817905061354,227.04,136158.3561355974,189814.31972980924,22.39,658981.2277287306,3.5
2021-01-10 23:33:15,-22.832,2383659.440378455,34177.830589526086,227.0,136158.48224707085,189814.31972980924,22.368000000000002,658981.2401581999,3.5
2021-01-10 23:33:17,-22.339000000000002,2383659.440378455,34177.841597576764,226.86,136158.59311690676,189814.31972980924,22.351,658981.2510818002,3.5
2021-01-10 23:33:19,-21.637,2383659.440378455,34177.852446361554,226.81,136158.7127352787,189814.31972980924,22.348,658981.2628676873,3.5
2021-01-10 23:33:20,,,,,,,,,
2021-01-10 23:33:21,-22.625,2383659.440378455,34177.86576689734,227.11,136158.85003353909,189814.31972980924,22.342,658981.27638729,3.5
2021-01-10 23:33:23,-23.938,2383659.440378455,34177.8801583085,227.78,136158.98697591922,189814.31972980924,22.336000000000002,658981.2898163783,3.5
2021-01-10 23:33:25,-23.185,2383659.440378455,34177.89303915922,227.82,136159.11354475477,189814.31972980924,22.307000000000002,658981.3022120207,3.5
2021-01-10 23:33:27,-24.449,2383659.440378455,34177.90662864912,227.88,136159.24014402233,189814.31972980924,22.285,658981.3145953309,3.5
2021-01-10 23:33:29,-23.998,2383659.440378455,34177.919960695974,227.89000000000001,136159.36674757235,189814.31972980924,22.287,658981.326976344,3.5
2021-01-10 23:33:31,-24.269000000000002,2383659.440378455,34177.933443547445,227.86,136159.49333748885,189814.31972980924,22.287,658981.3393581121,3.5
2021-01-10 23:33:33,-23.138,2383659.440378455,34177.946431828925,227.48000000000002,136159.6197287093,189814.31972980924,22.257,658981.3517262795,3.5
2021-01-10 23:33:35,,,,226.78,136159.7457155734,189814.31972980924,22.234,658981.3640795485,3.5
2021-01-10 23:33:37,-22.954,2383659.440378455,34177.97090100398,226.83,136159.862216996,189814.31972980924,22.226,658981.3754947048,3.5
2021-01-10 23:33:39,-23.144000000000002,2383659.440378455,34177.98347093956,226.82,136159.9879260536,189814.31972980924,22.206,658981.3878065682,3.5
2021-01-10 23:33:40,-20.71,2383659.440378455,34177.99232990057,226.83,136160.07639256943,189814.31972980924,22.195,658981.3964632113,3.5
2021-01-10 23:33:43,-19.004,2383659.440378455,34178.0041966589,226.9,136160.21804063878,189814.31972980924,22.184,658981.4103154673,3.5
2021-01-10 23:33:45,-19.196,2383659.440378455,34178.01754755242,226.84,136160.37580897493,189814.31972980924,22.151,658981.4257259852,3.5
2021-01-10 23:33:47,-20.604,2383659.440378455,34178.028821844775,226.95000000000002,136160.49952838424,189814.31972980924,22.133,658981.4377930482,3.5
2021-01-10 23:33:49,-21.464000000000002,2383659.440378455,34178.03981842723,226.94,136160.61841908336,189814.31972980924,22.125,658981.4493837445,3.5
2021-01-10 23:33:50,,,,,,,,,
2021-01-10 23:33:51,-20.526,2383659.440378455,34178.05123159462,228.3,136160.749297494,189814.31972980924,22.132,658981.4621115635,3.5
2021-01-10 23:33:53,-22.028,2383659.440378455,34178.063967560265,230.06,136160.88231368645,189814.31972980924,22.09,658981.4748883761,3.5
2021-01-10 23:33:55,-22.056,2383659.440378455,34178.07622088831,230.06,136161.01012485463,189814.31972980924,22.059,658981.4871458786,3.5
2021-01-10 23:33:57,-22.449,2383659.440378455,34178.088702626046,230.03,136161.13791829697,189814.31972980924,22.075,658981.4994062048,3.5
2021-01-10 23:33:59,-23.644000000000002,2383659.440378455,34178.10132941526,229.93,136161.26158968508,189814.31972980924,22.072,658981.5112772429,3.5
2021-01-10 23:34:00,-22.903000000000002,2383659.440378455,34178.109923418146,229.96,136161.3456711461,189814.31972980924,22.058,658981.5193432731,3.5
2021-01-10 23:34:03,-23.368000000000002,2383659.440378455,34178.12747336608,229.94,136161.52116002174,189814.31972980924,22.032,658981.5361610494,3.5
2021-01-10 23:34:05,-22.724,2383659.440378455,34178.14009787441,229.91,136161.64888771428,189814.31972980924,22.025000000000002,658981.5483979178,3.5
2021-01-10 23:34:07,-21.824,2383659.440378455,34178.15201786883,229.98000000000002,136161.77445156695,189814.31972980924,22.016000000000002,658981.5604193889,3.5
2021-01-10 23:34:08,-21.91,2383659.440378455,34178.16066950068,230.0,136161.8655253724,189814.31972980924,22.005,658981.5691333329,3.5
2021-01-10 23:34:10,,,,,,,,,
2021-01-10 23:34:11,-21.263,2383659.440378455,34178.174993966284,230.39000000000001,136162.02239665066,189814.31972980924,21.993000000000002,658981.5841260304,3.5
2021-01-10 23:34:12,-22.694,2383659.440378455,34178.18434379383,231.02,136162.11737597443,189814.31972980924,21.983,658981.5931831383,3.5
2021-01-10 23:34:15,-22.472,2383659.440378455,34178.201020019056,231.01,136162.28880558914,189814.31972980924,21.96,658981.6094793741,3.5
2021-01-10 23:34:17,-22.331,2383659.440378455,34178.21272568763,231.08,136162.40993367054,189814.31972980924,21.98,658981.6209996818,3.5
2021-01-10 23:34:18,-22.703,2383659.440378455,34178.22123653044,231.06,136162.49787390672,189814.31972980924,21.977,658981.6293633874,3.5
2021-01-10 23:34:20,,,,,,,,,
2021-01-10 23:34:21,-22.283,2383659.440378455,34178.23643715739,231.02,136162.6532305902,189814.31972980924,21.956,658981.6441265917,3.5
2021-01-10 23:34:23,-22.168,2383659.440378455,34178.25100648101,231.05,136162.80227387996,189814.31972980924,21.93,658981.6582748468,3.5
2021-01-10 23:34:25,-22.003,2383659.440378455,34178.26323033089,230.99,136162.93060141665,189814.31972980924,21.929000000000002,658981.670458292,3.5
2021-01-10 23:34:27,-21.058,2383659.440378455,34178.27497902498,230.89000000000001,136163.0588742328,189814.31972980924,21.92,658981.6826367922,3.5
2021-01-10 23:34:29,-19.552,2383659.440378455,34178.282985352096,230.83,136163.15341026543,189814.31972980924,21.915,658981.691610464,3.5
2021-01-10 23:34:30,,,,,,,,,
2021-01-10 23:34:31,-23.580000000000002,2383659.440378455,34178.297314816235,231.26,136163.30108849343,189814.31972980924,21.887,658981.7056090636,3.5
2021-01-10 23:34:33,-24.808,2383659.440378455,34178.312640390766,231.79,136163.44428307022,189814.31972980924,21.883,658981.7191282138,3.5
2021-01-10 23:34:35,-24.923000000000002,2383659.440378455,34178.325564933206,231.8,136163.56305410736,189814.31972980924,21.88,658981.730339141,3.5
2021-01-10 23:34:37,-25.752,2383659.440378455,34178.34098368729,231.75,136163.70181397366,189814.31972980924,21.885,658981.7434415228,3.5
2021-01-10 23:34:38,-25.461000000000002,2383659.440378455,34178.350369533204,231.72,136163.78629970978,189814.31972980924,21.882,658981.7514189574,3.5
2021-01-10 23:34:40,-25.538,2383659.440378455,34178.36395739271,231.76,136163.90991933754,189814.31972980924,21.848,658981.7630743551,3.5
2021-01-10 23:34:43,-20.804000000000002,2383659.440378455,34178.376759907354,228.76,136164.05216318308,189814.31972980924,21.841,658981.7765145714,3.5
2021-01-10 23:34:45,-22.26,2383659.440378455,34178.392537677144,228.65,136164.2142782229,189814.31972980924,21.849,658981.7919990333,3.5
2021-01-10 23:34:47,-20.754,2383659.440378455,34178.4021752318,228.65,136164.319643481,189814.31972980924,21.830000000000002,658981.8020603879,3.5
2021-01-10 23:34:49,-23.034,2383659.440378455,34178.416871369416,228.75,136164.46836431298,189814.31972980924,21.825,658981.8162526194,3.5
2021-01-10 23:34:50,,,,,,,,,
2021-01-10 23:34:51,-22.021,2383659.440378455,34178.427864138794,228.96,136164.57965135865,189814.31972980924,21.816,658981.8268649329,3.5
2021-01-10 23:34:53,-23.182000000000002,2383659.440378455,34178.442346650816,229.54,136164.7230540213,189814.31972980924,21.805,658981.8404866962,3.5
2021-01-10 23:34:55,-24.101,2383659.440378455,34178.454792332835,229.44,136164.84173959997,189814.31972980924,21.821,658981.8517717163,3.5
2021-01-10 23:34:57,-24.27,2383659.440378455,34178.469204850786,229.45000000000002,136164.97799728328,189814.31972980924,21.806,658981.8647258901,3.5
2021-01-10 23:34:59,-23.301000000000002,2383659.440378455,34178.482419253036,229.47,136165.10547436244,189814.31972980924,21.78,658981.8768330492,3.5
2021-01-10 23:35:00,-23.584,2383659.440378455,34178.491216258604,229.5,136165.19184655548,189814.31972980924,21.775000000000002,658981.8850278045,3.5
2021-01-10 23:35:03,-20.715,2383659.440378455,34178.506901707915,228.59,136165.35981374318,189814.31972980924,21.793,658981.9010372087,3.5
2021-01-10 23:35:05,-21.883,2383659.440378455,34178.519073706026,228.70000000000002,136165.4870239303,189814.31972980924,21.789,658981.9131565684,3.5
2021-01-10 23:35:07,-22.063,2383659.440378455,34178.52925438507,228.72,136165.59179816942,189814.31972980924,21.765,658981.9231286369,3.5
2021-01-10 23:35:09,-22.111,2383659.440378455,34178.54367780609,228.73000000000002,136165.74100039326,189814.31972980924,21.763,658981.9373266383,3.5
2021-01-10 23:35:11,-22.659,2383659.440378455,34178.55536693973,228.73000000000002,136165.8592550078,189814.31972980924,21.765,658981.9485788806,3.5
2021-01-10 23:35:13,-22.349,2383659.440378455,34178.568742624804,,,,21.755,658981.9615036733,3.5
2021-01-10 23:35:15,-22.922,2383659.440378455,34178.580478107935,228.73000000000002,136166.11375830972,189814.31972980924,21.736,658981.972777579,3.5
2021-01-10 23:35:17,-23.094,2383659.440378455,34178.59435958055,228.77,136166.24931823922,189814.31972980924,21.727,658981.9856576693,3.5
2021-01-10 23:35:18,-22.243000000000002,2383659.440378455,34178.602366285144,228.77,136166.3316715016,189814.31972980924,21.718,658981.9934752438,3.5
2021-01-10 23:35:20,-23.021,2383659.440378455,34178.61454898666,228.77,136166.45639593696,189814.31972980924,21.718,658982.0053158092,3.5
2021-01-10 23:35:23,-23.753,2383659.440378455,34178.63251163753,228.74,136166.63058015262,189814.31972980924,21.737000000000002,658982.021865293,3.5
2021-01-10 23:35:25,-23.535,2383659.440378455,34178.64558651413,228.71,136166.75764201567,189814.31972980924,21.729,658982.0339403765,3.5
2021-01-10 23:35:27,-23.05,2383659.440378455,34178.65826529409,228.84,136166.88329170752,189814.31972980924,21.698,658982.045857066,3.5
2021-01-10 23:35:29,-23.57,2383659.440378455,34178.66834539548,228.82,136166.98259047637,189814.31972980924,21.696,658982.0552717247,3.5
2021-01-10 23:35:30,,,,,,,,,
2021-01-10 23:35:31,-19.937,2383659.440378455,34178.682748203784,228.47,136167.1300526362,189814.31972980924,21.694,658982.0692540096,3.5
2021-01-10 23:35:33,-18.632,2383659.440378455,34178.693823988695,227.87,136167.2655089761,189814.31972980924,21.698,658982.0821516594,3.5
2021-01-10 23:35:35,-21.875,2383659.440378455,34178.70459868739,227.77,136167.38323333653,189814.31972980924,21.691,658982.0933630633,3.5
2021-01-10 23:35:37,-22.191,2383659.440378455,34178.71766889561,227.76,136167.51686505083,189814.31972980924,21.699,658982.1060938302,3.5
2021-01-10 23:35:39,-22.443,2383659.440378455,34178.727723902964,227.74,136167.62300067587,189814.31972980924,21.687,658982.1162036991,3.5
2021-01-10 23:35:40,-22.472,2383659.440378455,34178.73785740076,227.81,136167.7258135744,189814.31972980924,21.703,658982.1260009698,3.5
2021-01-10 23:35:42,-21.727,2383659.440378455,34178.7503214216,229.88,136167.85669491472,189814.31972980924,21.699,658982.1384488371,3.5
2021-01-10 23:35:45,-23.473,2383659.440378455,34178.76766157543,229.82,136168.02647140733,189814.31972980924,21.689,658982.1544748722,3.5
2021-01-10 23:35:47,-21.385,2383659.440378455,34178.777229418796,229.85,136168.12741291808,189814.31972980924,21.671,658982.1639931619,3.5
2021-01-10 23:35:49,-18.179000000000002,2383659.440378455,34178.790624329544,229.85,136168.2818615441,189814.31972980924,21.683,658982.1785611726,3.5
2021-01-10 23:35:50,,,,,,,,,
2021-01-10 23:35:51,-17.052,2383659.440378455,34178.79898760764,230.20000000000002,136168.39005716948,189814.31972980924,21.675,658982.1887579052,3.5
2021-01-10 23:35:53,-20.308,2383659.440378455,34178.811997446806,230.78,136168.53790600764,189814.31972980924,21.695,658982.202657446,3.5
2021-01-10 23:35:55,-19.335,2383659.440378455,34178.82176110451,230.81,136168.65199530317,189814.31972980924,21.686,658982.2133778865,3.5
2021-01-10 23:35:57,-20.036,2383659.440378455,34178.83411925236,230.84,136168.79437822106,189814.31972980924,21.694,658982.226756107,3.5
2021-01-10 23:35:59,-19.626,2383659.440378455,34178.845435865944,230.86,136168.92262645075,189814.31972980924,21.701,658982.2388101112,3.5
2021-01-10 23:36:00,-19.493000000000002,2383659.440378455,34178.85231559147,230.84,136169.0036708143,189814.31972980924,21.721,658982.2464349669,3.5
2021-01-10 23:36:03,-22.438,2383659.440378455,34178.86899382636,231.92000000000002,136169.17995234914,189814.31972980924,21.719,658982.2629423572,3.5
2021-01-10 23:36:05,,,,233.81,136169.30984471156,189814.31972980924,21.7,658982.2749987725,3.5
2021-01-10 23:36:07,-20.065,2383659.440378455,34178.89079323825,233.8,136169.41748969982,189814.31972980924,21.729,658982.2850006074,3.5
2021-01-10 23:36:09,-21.683,2383659.440378455,34178.90244394067,233.68,136169.55443292938,189814.31972980924,21.751,658982.2977378098,3.5
2021-01-10 23:36:10,,,,,,,,,
2021-01-10 23:36:11,-21.311,2383659.440378455,34178.914456988125,234.31,136169.6856439876,189814.31972980924,21.758,658982.3099377432,3.5
2021-01-10 23:36:13,-22.493000000000002,2383659.440378455,34178.92829472688,234.77,136169.82992195577,189814.31972980924,21.753,658982.3233204377,3.5
2021-01-10 23:36:15,-18.458000000000002,2383659.440378455,34178.938291647646,234.87,136169.94570542115,189814.31972980924,21.757,658982.334046378,3.5
2021-01-10 23:36:17,-13.435,2383659.440378455,34178.94586582718,234.75,136170.08987352872,189814.31972980924,21.772000000000002,658982.3474130777,3.5
2021-01-10 23:36:19,-17.034,2383659.440378455,34178.95173547842,234.73000000000002,136170.18473855298,189814.31972980924,21.785,658982.3562168641,3.5
2021-01-10 23:36:20,-22.738,2383659.440378455,34178.96085284667,234.65,136170.30436139472,189814.31972980924,21.798000000000002,658982.3673261042,3.5
2021-01-10 23:36:23,-26.495,2383659.440378455,34178.980906242774,236.18,136170.4831239605,189814.31972980924,21.814,658982.3838326341,3.5
2021-01-10 23:36:25,-26.66,2383659.440378455,34178.995717108286,238.64000000000001,136170.61569976024,189814.31972980924,21.826,658982.395957069,3.5
2021-01-10 23:36:27,-26.911,2383659.440378455,34179.01054199042,238.62,136170.74826634236,189814.31972980924,21.853,658982.4080956085,3.5
2021-01-10 23:36:29,,,,238.74,136170.8808960359,189814.31972980924,21.864,658982.4202405252,3.5
2021-01-10 23:36:30,-28.105,2383659.440378455,34179.03518152701,238.63,136170.96462907208,189814.31972980924,21.875,658982.4279156126,3.5
2021-01-10 23:36:33,-23.315,2383659.440378455,34179.05290799725,233.67000000000002,136171.14228528616,189814.31972980924,21.884,658982.4445536815,3.5
2021-01-10 23:36:35,-22.713,2383659.440378455,34179.06408471243,233.8,136171.2577614404,189814.31972980924,21.907,658982.4553712914,3.5
2021-01-10 23:36:37,-22.279,2383659.440378455,34179.076841653165,233.87,136171.3899025336,189814.31972980924,21.947,658982.467767552,3.5
2021-01-10 23:36:38,-22.486,2383659.440378455,34179.086275946116,233.89000000000001,136171.48873778852,189814.31972980924,21.958000000000002,658982.4770470036,3.5
2021-01-10 23:36:40,-23.26,2383659.440378455,34179.09850872068,233.94,136171.61535029195,189814.31972980924,21.962,658982.4889353984,3.5
2021-01-10 23:36:43,-23.523,2383659.440378455,34179.11258669111,233.95000000000002,136171.755360311,189814.31972980924,21.977,658982.5020882261,3.5
2021-01-10 23:36:45,-22.383,2383659.440378455,34179.12852236238,234.01,136171.9219633489,189814.31972980924,22.01,658982.517753562,3.5
2021-01-10 23:36:47,-23.136,2383659.440378455,34179.13929616912,233.79,136172.0311668491,189814.31972980924,22.029,658982.5280391456,3.5
2021-01-10 23:36:49,-23.42,2383659.440378455,34179.154394550365,233.83,136172.1813996886,189814.31972980924,22.048000000000002,658982.542201887,3.5
2021-01-10 23:36:50,-22.103,2383659.440378455,34179.162613642264,233.87,136172.26445825736,189814.31972980924,22.056,658982.5500360952,3.5
2021-01-10 23:36:53,-24.408,2383659.440378455,34179.18100351695,233.95000000000002,136172.4416659923,189814.31972980924,22.076,658982.5667526878,3.5
2021-01-10 23:36:55,-24.046,2383659.440378455,34179.19298172902,233.94,136172.5579688909,189814.31972980924,22.117,658982.5777454453,3.5
2021-01-10 23:36:57,-24.428,2383659.440378455,34179.20798039225,233.94,136172.70160790006,189814.31972980924,22.144000000000002,658982.5913393812,3.5
2021-01-10 23:36:59,-24.019000000000002,2383659.440378455,34179.21990118538,234.01,136172.81698048775,189814.31972980924,22.144000000000002,658982.6022579568,3.5
2021-01-10 23:37:00,,,,,,,,,
2021-01-10 23:37:01,-24.408,2383659.440378455,34179.23218088729,234.02,136172.9359823183,189814.31972980924,22.147000000000002,658982.6135202793,3.5
2021-01-10 23:37:03,-24.242,2383659.440378455,34179.24844055458,234.13,136173.09169209047,189814.31972980924,22.192,658982.6282721063,3.5
2021-01-10 23:37:05,-24.266000000000002,2383659.440378455,34179.261921214835,234.52,136173.22197811282,189814.31972980924,22.216,658982.6406130426,3.5
2021-01-10 23:37:07,-25.55,2383659.440378455,34179.272945098426,234.42000000000002,136173.3245144618,189814.31972980924,22.233,658982.6503369327,3.5
